"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2017",1,"JAN",02-JAN-17,"Hungary","COUNTRY (FIR)",1831,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Ireland","COUNTRY (FIR)",1221,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Italy","COUNTRY (FIR)",4058,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Latvia","COUNTRY (FIR)",686,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Lithuania","COUNTRY (FIR)",699,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Malta","COUNTRY (FIR)",275,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Moldova","COUNTRY (FIR)",94,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"NEFAB","FAB (FIR)",2736,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Netherlands","COUNTRY (FIR)",3296,1122,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,23
"2017",1,"JAN",02-JAN-17,"Norway","COUNTRY (FIR)",1652,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Poland","COUNTRY (FIR)",2031,277,0,193,0,0,0,0,0,0,17,0,0,67,0,0,0,0,28,1
"2017",1,"JAN",02-JAN-17,"Portugal","COUNTRY (FIR)",1968,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Portugal Continental","COUNTRY (FIR)",1743,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Portugal Santa Maria","COUNTRY (FIR)",466,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Romania","COUNTRY (FIR)",1443,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"SES Area (RP2)","AREA (FIR)",23557,18687,0,10173,0,0,0,0,394,113,17,0,0,7481,0,0,509,0,1089,441
"2017",1,"JAN",02-JAN-17,"SW FAB","FAB (FIR)",4969,3343,0,2834,0,0,0,0,0,0,0,0,0,0,0,0,509,0,226,93
"2017",1,"JAN",02-JAN-17,"Serbia and Montenegro","COUNTRY (FIR)",1271,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Slovakia","COUNTRY (FIR)",1178,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Slovenia","COUNTRY (FIR)",711,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Spain","COUNTRY (FIR)",4748,3343,0,2834,0,0,0,0,0,0,0,0,0,0,0,0,509,0,226,93
"2017",1,"JAN",02-JAN-17,"Spain Canarias","COUNTRY (FIR)",1019,1627,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,509,0,108,41
"2017",1,"JAN",02-JAN-17,"Spain Continental","COUNTRY (FIR)",4462,1716,0,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,52
"2017",1,"JAN",02-JAN-17,"Sweden","COUNTRY (FIR)",1877,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Switzerland","COUNTRY (FIR)",2777,3001,0,1566,0,0,0,0,0,0,0,0,0,1435,0,0,0,0,152,77
"2017",1,"JAN",02-JAN-17,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",274,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"Turkey","COUNTRY (FIR)",3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",02-JAN-17,"UK Continental","COUNTRY (FIR)",6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",02-JAN-17,"UK Oceanic","COUNTRY (FIR)",1134,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"UK-Ireland FAB","FAB (FIR)",6279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",02-JAN-17,"Ukraine","COUNTRY (FIR)",488,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",02-JAN-17,"United Kingdom","COUNTRY (FIR)",6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",03-JAN-17,"Albania","COUNTRY (FIR)",322,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Armenia","COUNTRY (FIR)",111,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Austria","COUNTRY (FIR)",2463,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"BLUE MED FAB","FAB (FIR)",4872,408,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,27,7
"2017",1,"JAN",03-JAN-17,"Baltic FAB","FAB (FIR)",2069,183,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,16,3
"2017",1,"JAN",03-JAN-17,"Belgium","COUNTRY (FIR)",2862,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Bosnia and Herzegovina","COUNTRY (FIR)",621,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Bulgaria","COUNTRY (FIR)",1660,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Croatia","COUNTRY (FIR)",988,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Cyprus","COUNTRY (FIR)",757,408,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,27,7
"2017",1,"JAN",03-JAN-17,"Czech Republic","COUNTRY (FIR)",1883,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"DANUBE FAB","FAB (FIR)",2066,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"DK-SE FAB","FAB (FIR)",2367,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Denmark","COUNTRY (FIR)",1527,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Estonia","COUNTRY (FIR)",483,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"FAB CE","FAB (FIR)",4480,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"FAB CE (SES RP1)","FAB (FIR)",4106,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"FAB CE (SES RP2)","FAB (FIR)",4471,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"FABEC","FAB (FIR)",13469,1247,0,1093,0,0,0,0,0,0,0,0,0,154,0,0,0,0,94,31
"2017",1,"JAN",03-JAN-17,"Finland","COUNTRY (FIR)",603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",03-JAN-17,"France","COUNTRY (FIR)",7165,665,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,22
"2017",1,"JAN",03-JAN-17,"Georgia","COUNTRY (FIR)",337,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Germany","COUNTRY (FIR)",7169,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Greece","COUNTRY (FIR)",1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",03-JAN-17,"Hungary","COUNTRY (FIR)",1764,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Ireland","COUNTRY (FIR)",1162,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Italy","COUNTRY (FIR)",3621,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Latvia","COUNTRY (FIR)",595,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Lithuania","COUNTRY (FIR)",637,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Malta","COUNTRY (FIR)",259,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Moldova","COUNTRY (FIR)",110,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"NEFAB","FAB (FIR)",2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",03-JAN-17,"Netherlands","COUNTRY (FIR)",3174,428,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6
"2017",1,"JAN",03-JAN-17,"Norway","COUNTRY (FIR)",1531,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Poland","COUNTRY (FIR)",1840,183,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,16,3
"2017",1,"JAN",03-JAN-17,"Portugal","COUNTRY (FIR)",1783,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"2017",1,"JAN",03-JAN-17,"Portugal Continental","COUNTRY (FIR)",1636,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"2017",1,"JAN",03-JAN-17,"Portugal Santa Maria","COUNTRY (FIR)",400,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Romania","COUNTRY (FIR)",1501,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"SES Area (RP2)","AREA (FIR)",22362,1862,0,1117,0,0,0,0,0,0,0,0,0,745,0,0,0,0,140,41
"2017",1,"JAN",03-JAN-17,"SW FAB","FAB (FIR)",4551,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"2017",1,"JAN",03-JAN-17,"Serbia and Montenegro","COUNTRY (FIR)",1191,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Slovakia","COUNTRY (FIR)",1105,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Slovenia","COUNTRY (FIR)",659,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Spain","COUNTRY (FIR)",4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",03-JAN-17,"Spain Canarias","COUNTRY (FIR)",942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",03-JAN-17,"Spain Continental","COUNTRY (FIR)",4056,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Sweden","COUNTRY (FIR)",1845,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Switzerland","COUNTRY (FIR)",2432,154,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,12,3
"2017",1,"JAN",03-JAN-17,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",291,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Turkey","COUNTRY (FIR)",3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",03-JAN-17,"UK Continental","COUNTRY (FIR)",6234,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"UK Oceanic","COUNTRY (FIR)",1232,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"UK-Ireland FAB","FAB (FIR)",6314,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"Ukraine","COUNTRY (FIR)",461,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",03-JAN-17,"United Kingdom","COUNTRY (FIR)",6430,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Albania","COUNTRY (FIR)",353,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Armenia","COUNTRY (FIR)",96,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Austria","COUNTRY (FIR)",2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",04-JAN-17,"BLUE MED FAB","FAB (FIR)",4827,195,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,17,2
"2017",1,"JAN",04-JAN-17,"Baltic FAB","FAB (FIR)",1987,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"2017",1,"JAN",04-JAN-17,"Belgium","COUNTRY (FIR)",2847,58,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,8,0
"2017",1,"JAN",04-JAN-17,"Bosnia and Herzegovina","COUNTRY (FIR)",680,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Bulgaria","COUNTRY (FIR)",1647,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Croatia","COUNTRY (FIR)",1054,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Cyprus","COUNTRY (FIR)",788,195,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,17,2
"2017",1,"JAN",04-JAN-17,"Czech Republic","COUNTRY (FIR)",1812,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"DANUBE FAB","FAB (FIR)",2099,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"DK-SE FAB","FAB (FIR)",2350,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Denmark","COUNTRY (FIR)",1515,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Estonia","COUNTRY (FIR)",479,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"FAB CE","FAB (FIR)",4478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",04-JAN-17,"FAB CE (SES RP1)","FAB (FIR)",4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",04-JAN-17,"FAB CE (SES RP2)","FAB (FIR)",4466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",04-JAN-17,"FABEC","FAB (FIR)",13152,706,0,510,0,0,0,0,0,0,0,0,0,196,0,0,0,0,69,13
"2017",1,"JAN",04-JAN-17,"Finland","COUNTRY (FIR)",637,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"France","COUNTRY (FIR)",6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",04-JAN-17,"Georgia","COUNTRY (FIR)",305,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Germany","COUNTRY (FIR)",7116,369,0,231,0,0,0,0,0,0,0,0,0,138,0,0,0,0,33,7
"2017",1,"JAN",04-JAN-17,"Greece","COUNTRY (FIR)",1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",04-JAN-17,"Hungary","COUNTRY (FIR)",1792,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Ireland","COUNTRY (FIR)",1214,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Italy","COUNTRY (FIR)",3519,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Latvia","COUNTRY (FIR)",565,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Lithuania","COUNTRY (FIR)",600,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Malta","COUNTRY (FIR)",239,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"Moldova","COUNTRY (FIR)",107,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",04-JAN-17,"NEFAB","FAB (FIR)",2565,,,,,,,,,,,,,,,,,,,
