"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2016",11,"NOV",08-NOV-16,"Czech Republic","COUNTRY (FIR)",1897,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"DANUBE FAB","FAB (FIR)",2043,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"DK-SE FAB","FAB (FIR)",2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"Denmark","COUNTRY (FIR)",1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"Estonia","COUNTRY (FIR)",479,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"FAB CE","FAB (FIR)",4513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4168,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4499,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"FABEC","FAB (FIR)",14115,1312,0,444,0,0,0,0,0,0,0,0,0,703,0,0,165,0,103,24
"2016",11,"NOV",08-NOV-16,"Finland","COUNTRY (FIR)",766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"France","COUNTRY (FIR)",6932,1025,0,301,0,0,0,0,0,0,0,0,0,559,0,0,165,0,70,22
"2016",11,"NOV",08-NOV-16,"Georgia","COUNTRY (FIR)",367,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Germany","COUNTRY (FIR)",7894,219,0,86,0,0,0,0,0,0,0,0,0,133,0,0,0,0,26,2
"2016",11,"NOV",08-NOV-16,"Greece","COUNTRY (FIR)",1120,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Hungary","COUNTRY (FIR)",1657,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Ireland","COUNTRY (FIR)",1218,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Italy","COUNTRY (FIR)",3566,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Latvia","COUNTRY (FIR)",570,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Lithuania","COUNTRY (FIR)",650,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Malta","COUNTRY (FIR)",245,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Moldova","COUNTRY (FIR)",87,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"NEFAB","FAB (FIR)",2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"Netherlands","COUNTRY (FIR)",3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"Norway","COUNTRY (FIR)",1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"Poland","COUNTRY (FIR)",1834,165,0,95,0,0,0,0,0,0,70,0,0,0,0,0,0,0,14,5
"2016",11,"NOV",08-NOV-16,"Portugal","COUNTRY (FIR)",1490,675,0,98,0,0,0,0,0,0,0,0,0,577,0,0,0,0,56,11
"2016",11,"NOV",08-NOV-16,"Portugal Continental","COUNTRY (FIR)",1331,675,0,98,0,0,0,0,0,0,0,0,0,577,0,0,0,0,56,11
"2016",11,"NOV",08-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",348,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Romania","COUNTRY (FIR)",1404,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"SES Area (RP2)","AREA (FIR)",23715,2152,0,637,0,0,0,0,0,0,70,0,0,1280,0,0,165,0,173,40
"2016",11,"NOV",08-NOV-16,"SW FAB","FAB (FIR)",4194,675,0,98,0,0,0,0,0,0,0,0,0,577,0,0,0,0,56,11
"2016",11,"NOV",08-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1134,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Slovakia","COUNTRY (FIR)",1023,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Slovenia","COUNTRY (FIR)",676,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Spain","COUNTRY (FIR)",4044,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Spain Canarias","COUNTRY (FIR)",798,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Spain Continental","COUNTRY (FIR)",3753,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Sweden","COUNTRY (FIR)",2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"Switzerland","COUNTRY (FIR)",2312,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"2016",11,"NOV",08-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",206,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"Turkey","COUNTRY (FIR)",3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"UK Continental","COUNTRY (FIR)",5923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"UK Oceanic","COUNTRY (FIR)",1110,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"UK-Ireland FAB","FAB (FIR)",6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",08-NOV-16,"Ukraine","COUNTRY (FIR)",442,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",08-NOV-16,"United Kingdom","COUNTRY (FIR)",6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"Albania","COUNTRY (FIR)",344,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Armenia","COUNTRY (FIR)",106,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Austria","COUNTRY (FIR)",2705,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"BLUE MED FAB","FAB (FIR)",4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"Baltic FAB","FAB (FIR)",2034,525,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8
"2016",11,"NOV",09-NOV-16,"Belgium","COUNTRY (FIR)",3100,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"2016",11,"NOV",09-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",636,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Bulgaria","COUNTRY (FIR)",1674,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Croatia","COUNTRY (FIR)",1009,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Cyprus","COUNTRY (FIR)",854,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Czech Republic","COUNTRY (FIR)",1971,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"DANUBE FAB","FAB (FIR)",2117,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"DK-SE FAB","FAB (FIR)",2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"Denmark","COUNTRY (FIR)",1696,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Estonia","COUNTRY (FIR)",477,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"FAB CE","FAB (FIR)",4756,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4405,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4745,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"FABEC","FAB (FIR)",14325,1370,0,857,0,0,0,0,0,0,0,0,11,502,0,0,0,0,124,23
"2016",11,"NOV",09-NOV-16,"Finland","COUNTRY (FIR)",763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"France","COUNTRY (FIR)",6946,530,0,169,0,0,0,0,0,0,0,0,0,361,0,0,0,0,36,12
"2016",11,"NOV",09-NOV-16,"Georgia","COUNTRY (FIR)",326,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Germany","COUNTRY (FIR)",8146,617,0,465,0,0,0,0,0,0,0,0,11,141,0,0,0,0,64,6
"2016",11,"NOV",09-NOV-16,"Greece","COUNTRY (FIR)",1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"Hungary","COUNTRY (FIR)",1765,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Ireland","COUNTRY (FIR)",1170,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Italy","COUNTRY (FIR)",3667,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Latvia","COUNTRY (FIR)",601,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Lithuania","COUNTRY (FIR)",665,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Malta","COUNTRY (FIR)",234,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Moldova","COUNTRY (FIR)",111,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"NEFAB","FAB (FIR)",2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"Netherlands","COUNTRY (FIR)",3223,182,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4
"2016",11,"NOV",09-NOV-16,"Norway","COUNTRY (FIR)",1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"Poland","COUNTRY (FIR)",1793,525,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8
"2016",11,"NOV",09-NOV-16,"Portugal","COUNTRY (FIR)",1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"Portugal Continental","COUNTRY (FIR)",1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",312,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Romania","COUNTRY (FIR)",1497,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"SES Area (RP2)","AREA (FIR)",23927,1895,0,1382,0,0,0,0,0,0,0,0,11,502,0,0,0,0,166,31
"2016",11,"NOV",09-NOV-16,"SW FAB","FAB (FIR)",4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1210,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Slovakia","COUNTRY (FIR)",1121,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Slovenia","COUNTRY (FIR)",733,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Spain","COUNTRY (FIR)",3954,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Spain Canarias","COUNTRY (FIR)",811,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Spain Continental","COUNTRY (FIR)",3703,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Sweden","COUNTRY (FIR)",2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"Switzerland","COUNTRY (FIR)",2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",216,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"Turkey","COUNTRY (FIR)",3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"UK Continental","COUNTRY (FIR)",5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"UK Oceanic","COUNTRY (FIR)",1007,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"UK-Ireland FAB","FAB (FIR)",5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",09-NOV-16,"Ukraine","COUNTRY (FIR)",480,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",09-NOV-16,"United Kingdom","COUNTRY (FIR)",5992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",10-NOV-16,"Albania","COUNTRY (FIR)",315,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Armenia","COUNTRY (FIR)",146,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Austria","COUNTRY (FIR)",2717,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"BLUE MED FAB","FAB (FIR)",5217,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Baltic FAB","FAB (FIR)",2026,291,0,287,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,4
"2016",11,"NOV",10-NOV-16,"Belgium","COUNTRY (FIR)",3163,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",604,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Bulgaria","COUNTRY (FIR)",1670,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Croatia","COUNTRY (FIR)",964,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Cyprus","COUNTRY (FIR)",870,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Czech Republic","COUNTRY (FIR)",2033,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"DANUBE FAB","FAB (FIR)",2062,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"DK-SE FAB","FAB (FIR)",3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",10-NOV-16,"Denmark","COUNTRY (FIR)",1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",10-NOV-16,"Estonia","COUNTRY (FIR)",536,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"FAB CE","FAB (FIR)",4747,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4392,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4735,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"FABEC","FAB (FIR)",15039,2082,0,1881,0,0,0,0,0,0,0,0,17,0,0,0,184,0,157,55
"2016",11,"NOV",10-NOV-16,"Finland","COUNTRY (FIR)",797,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"France","COUNTRY (FIR)",7508,441,0,257,0,0,0,0,0,0,0,0,0,0,0,0,184,0,30,10
"2016",11,"NOV",10-NOV-16,"Georgia","COUNTRY (FIR)",358,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Germany","COUNTRY (FIR)",8262,87,0,70,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12,2
"2016",11,"NOV",10-NOV-16,"Greece","COUNTRY (FIR)",1283,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Hungary","COUNTRY (FIR)",1689,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Ireland","COUNTRY (FIR)",1428,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Italy","COUNTRY (FIR)",3869,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Latvia","COUNTRY (FIR)",628,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Lithuania","COUNTRY (FIR)",624,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Malta","COUNTRY (FIR)",236,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Moldova","COUNTRY (FIR)",98,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"NEFAB","FAB (FIR)",3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",10-NOV-16,"Netherlands","COUNTRY (FIR)",3376,1554,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,43
"2016",11,"NOV",10-NOV-16,"Norway","COUNTRY (FIR)",1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",10-NOV-16,"Poland","COUNTRY (FIR)",1806,291,0,287,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,4
"2016",11,"NOV",10-NOV-16,"Portugal","COUNTRY (FIR)",1565,1371,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,33
"2016",11,"NOV",10-NOV-16,"Portugal Continental","COUNTRY (FIR)",1416,1371,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,33
"2016",11,"NOV",10-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",335,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Romania","COUNTRY (FIR)",1449,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"SES Area (RP2)","AREA (FIR)",25278,3744,0,3539,0,0,4,0,0,0,0,0,17,0,0,0,184,0,278,92
"2016",11,"NOV",10-NOV-16,"SW FAB","FAB (FIR)",4463,1371,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,33
"2016",11,"NOV",10-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1179,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Slovakia","COUNTRY (FIR)",1061,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Slovenia","COUNTRY (FIR)",684,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Spain","COUNTRY (FIR)",4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",10-NOV-16,"Spain Canarias","COUNTRY (FIR)",805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",10-NOV-16,"Spain Continental","COUNTRY (FIR)",4024,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Sweden","COUNTRY (FIR)",2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",10-NOV-16,"Switzerland","COUNTRY (FIR)",2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",10-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",236,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Turkey","COUNTRY (FIR)",3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",10-NOV-16,"UK Continental","COUNTRY (FIR)",6487,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"UK Oceanic","COUNTRY (FIR)",1158,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"UK-Ireland FAB","FAB (FIR)",6576,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"Ukraine","COUNTRY (FIR)",468,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",10-NOV-16,"United Kingdom","COUNTRY (FIR)",6649,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Albania","COUNTRY (FIR)",327,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Armenia","COUNTRY (FIR)",117,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Austria","COUNTRY (FIR)",2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"BLUE MED FAB","FAB (FIR)",5282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Baltic FAB","FAB (FIR)",2131,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Belgium","COUNTRY (FIR)",3158,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2016",11,"NOV",11-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",613,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Bulgaria","COUNTRY (FIR)",1662,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Croatia","COUNTRY (FIR)",1032,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Cyprus","COUNTRY (FIR)",695,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Czech Republic","COUNTRY (FIR)",2080,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"DANUBE FAB","FAB (FIR)",2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"DK-SE FAB","FAB (FIR)",2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Denmark","COUNTRY (FIR)",1807,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Estonia","COUNTRY (FIR)",502,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"FAB CE","FAB (FIR)",4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"FABEC","FAB (FIR)",14878,2276,0,2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,42
"2016",11,"NOV",11-NOV-16,"Finland","COUNTRY (FIR)",733,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"France","COUNTRY (FIR)",7346,987,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25
"2016",11,"NOV",11-NOV-16,"Georgia","COUNTRY (FIR)",353,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Germany","COUNTRY (FIR)",8412,356,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6
"2016",11,"NOV",11-NOV-16,"Greece","COUNTRY (FIR)",1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Hungary","COUNTRY (FIR)",1772,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Ireland","COUNTRY (FIR)",1452,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Italy","COUNTRY (FIR)",4091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Latvia","COUNTRY (FIR)",604,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Lithuania","COUNTRY (FIR)",662,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Malta","COUNTRY (FIR)",256,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Moldova","COUNTRY (FIR)",108,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"NEFAB","FAB (FIR)",2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Netherlands","COUNTRY (FIR)",3403,924,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,11
"2016",11,"NOV",11-NOV-16,"Norway","COUNTRY (FIR)",1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Poland","COUNTRY (FIR)",1900,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Portugal","COUNTRY (FIR)",1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Portugal Continental","COUNTRY (FIR)",1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",402,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Romania","COUNTRY (FIR)",1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"SES Area (RP2)","AREA (FIR)",25141,2276,0,2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,42
"2016",11,"NOV",11-NOV-16,"SW FAB","FAB (FIR)",4821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1205,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Slovakia","COUNTRY (FIR)",1092,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Slovenia","COUNTRY (FIR)",729,,,,,,,,,,,,,,,,,,,
